4224424	14200	None	None
6977240	12300	70.20	68.20
713374	12300	45.21.7	None
3864324	12300	73.10	72.19
93082	75404	75.11.31	None
360080	75404	75.11.31	84.11.3
1710863	12247	45.21.2	42.11
3453696	75104	75.1	84.1
597628	12300	45.21	41.20
113886	12247	40.10.2	35.12
2601638	12300	70.31	68.31
9132851	12300	26.8	None
4735211	65243	40.30.5	None
1220773	12247	None	64.1
3917319	12247	15.81	None
155135	12300	15.13	10.13
389099	12247	40.10.2	35.12
6880255	12300	45.2	41.2
8448007	75404	75.11.31	84.11.3
7619424	12300	45.21	41.20
7877102	12300	52.25	47.25
3458863	12300	15.51.2	10.51.4
3237923	75104	75.1	84.1
4023927	12300	51.3	None
1050689	12300	45.2	None
3318532	12300	50.5	47.3
8534418	75203	85.11.1	86.10
208920	12247	None	35.11
6857427	75103	80.30.1	85.22
2881043	12267	45.21	None
21976	75404	75.11.3	None
9084174	12300	51.55.2	None
7306282	12300	70.31.1	68.31.1
6022143	20102	70.32.1	68.32.1
548151	12300	51.56.4	35.14
5964468	12300	45.2	41.2
8225148	12267	74.20.1	None
4441	75203	75.11.21	84.11.21
426273	12247	None	72.19
18502	75104	75.11.8	84.11.8
8402007	12267	11.20.4	09.10.9
984487	12300	45.21.1	41.20
1807344	12300	70.20	68.20
3555023	75404	75.11.31	84.11.3
2883481	12300	51.70	None
9539187	12267	45.21.1	None
3586962	12300	01.11.1	None
7028371	12300	51.4	46.4
6991194	75404	80.10.1	85.11
5160792	12300	51.54.3	46.74.3
1071546	12300	50.10.1	45.11.1
129102	65241	70.32.3	68.32
173791	12300	None	52.29
8693392	12300	None	None
1186405	12247	40.10.2	35.12
422574	75404	75.11.31	None
6021717	71500	None	None
1710863	12247	45.21.2	42.11
6765169	12300	60.23	49.3
1536454	12267	None	24.42
6287160	12300	51.4	46.4
3933295	12267	None	None
6475043	12300	70.32.1	68.32.1
398922	65243	41.0	36.0
7522550	12267	None	68.2
2054689	12300	92.20	60.10
9083956	12300	None	None
6300265	12300	51.21	46.21
3618452	12267	40.10.2	35.12
1972432	12300	None	47.25.11
3473985	12267	19.2	None
9409682	14100	None	None
6903752	12300	50.10	45.1
389099	12247	40.10.2	35.12
3752607	20101	63.21.24	52.21.24
2552615	12267	65.12	None
1195197	12267	None	None
346025	75404	75.11.31	84.11.3
3822568	75104	75.11.12	None
8399819	12247	40.30.3	35.30.3
3145419	12300	51.4	46.4
945483	75404	75.11.31	84.11.3
9176381	12300	51.54.2	46.74.2
4316730	12300	15.51	10.51
7026953	75103	70.32.3	68.32
1941674	12300	45.21.1	41.20
3950745	12300	70.20.2	68.20.2
7477922	12300	51.54	46.74
4737320	12300	01.11.1	01.11.1
809484	12300	None	36.00.2
21976	75404	75.11.3	None
3565405	75104	75.11.12	84.11.12
1014067	12267	None	None
7505108	12300	45.4	43.3
8409375	20101	63.21.24	52.21.24
8333516	12300	None	None
3494739	12300	63.12.21	52.10.21
586271	75404	75.11.32	None
6659017	12300	50.10	45.1
378020	12300	50.20	45.20
1941673	12267	74.20.1	71.11.1
360080	75404	75.11.31	84.11.3
4195556	12300	11.10.11	06.10.1
6021717	71500	None	None
1727863	12300	52.11	47.11
792799	12300	70.20.2	68.20.2
2214926	12300	51.3	46.3
45219	12300	60.10	49.10
314053	71500	91.31	94.91
2085053	12300	70.32.1	None
589180	75404	75.11.31	84.11.3
7110168	12300	70.2	68.2
2817225	12300	51.53.2	None
3364096	12247	None	22.2
5790026	75404	75.11.31	None
3344196	75404	75.11.31	None
4190799	75404	74.20.1	71.11.1
7871644	12300	25.13	22.19
8255110	12300	51.65.5	46.69.5
3964682	12247	40.30.14	35.30.14
1878685	12300	26.6	23.6
1810132	12300	70.32	68.32
2530972	12300	51.7	46.9
603419	12300	26.6	None
7026953	75103	70.32.3	68.32
1385894	12247	None	10.72
302328	12300	65.1	64.1
2761735	12267	65.12	64.19
3575179	12247	26.40	23.32
4565332	12300	45.23.1	42.11
3618455	65243	41.00.1	None
8151011	12300	50.20.1	45.20.1
4884029	12300	11.10.2	06.20
5259006	12300	40.20.2	35.22
6699094	12300	92.6	None
8839043	20716	70.32.1	68.32.1
413418	12300	01.11.1	01.11.1
1039904	75404	75.11.3	84.11.3
3763933	12300	74.20.35	None
2520859	12267	None	47.25
7819700	12300	45.11.2	43.12.3
7831694	75404	75.11.4	84.11.4
4523390	12300	01.11	01.11
1792468	75404	75.11.3	84.11.3
1186405	12247	40.10.2	35.12
5912838	65241	15.41.2	None
398922	65243	41.0	36.0
32048	12300	15.61.2	None
4872304	12300	51.70	46.90
2796317	12300	50.10	45.1
4451433	75104	75.1	84.1
7647992	12300	01.11	None
3416795	12247	51.56.4	35.14
2477374	12300	74.1	None
6908999	12300	70.20.2	None
7796153	75403	85.14	None
998118	12300	26.61	23.61
2901917	12300	None	68.32.1
3655773	12300	35.30.4	None
8569600	12300	None	68.20
543404	12247	70.32.1	68.32.1
4344556	12300	40.20.2	35.22
7308518	12300	70.1	68.1
9407449	12300	None	41.2
6618862	75203	80.22.21	85.21
3947814	75104	75.11	84.11
1494370	12300	90.00.2	38.1
4718845	12300	85.13	86.23
8701055	65142	63.21.22	52.21.22
3425994	75104	75.11.12	None
8886559	12300	None	71.20
4364317	12267	70.32	68.32
6355432	12300	40.30.4	35.30.4
3097320	12300	40.20.2	35.22
7934869	65243	None	None
326433	12300	None	None
7764205	75104	75.23.4	84.23.4
7791628	12300	45.45	43.39
421723	12300	None	None
952942	12267	65.12	64.19
8633169	12300	33.10.1	26.60.1
93271	75404	75.11.31	84.11.3
5009854	12247	29.11.1	28.11.1
356251	75404	75.11.31	84.11.3
3603904	12300	51.47.3	46.49.4
3674098	12300	45.2	41.2
2288702	12300	74.70	None
9621737	75404	None	None
7886991	75104	75.11.12	84.11.12
8399819	12247	40.30.3	35.30.3
8031091	65243	40.10.3	35.13
3311543	12247	14.21	08.12
340345	75101	None	85.22
3430985	75204	75.11.21	None
1085719	12300	01.41	None
1277920	12300	None	68.2
1054725	12300	65.23.1	None
677607	12300	50.10	None
8124125	12247	28.11	25.11
6066950	12300	52.1	47.1
7732550	12300	None	None
2749052	75204	75.11.21	84.11.21
249778	20716	70.32	None
398922	65243	41.0	36.0
5744712	12300	01.11	None
8254294	75204	75.11.21	84.11.21
3718528	None	None	None
4264332	12300	26.61	23.61
5720927	12300	74.60	80.10
5134552	12300	74.20.1	71.11.1
3905016	12247	40.10.3	35.13
2976378	12300	74.20.11	71.11
116187	75404	75.11.31	84.11.3
2995614	12267	45.1	43.12
7844974	12247	25.11	None
413417	12300	01.11.1	01.11.1
8349315	12300	None	None
2440793	12300	45.1	43.12
6321198	12300	63.40	None
4785315	12300	74.13.1	73.20.1
4736687	12300	18.23.1	14.14.1
5868851	75204	75.11.21	None
8704341	12300	45.2	41.2
3478052	12300	45.1	43.12
8680506	12300	52.46.73	None
8058628	65143	35.12	None
1916643	12267	51.70	46.90
4383166	12300	52.12	47.19
3960798	12247	51.56.4	35.14
25856	12300	74.60	80.10
4132048	75204	75.11.21	84.11.21
8643872	12300	None	36.00.2
4565966	12300	45.22	43.91
4396035	12300	51.18.26	35.14
4898049	12267	None	20.14.7
8169214	75404	75.11.31	84.11.3
398922	65243	41.0	36.0
740773	12300	40.30	35.30
1536454	12267	None	24.42
923357	12300	45.21.1	41.20
63408	12247	11.10.1	None
8284578	12247	None	None
3596138	12267	28.40.1	25.50.1
4783339	12300	74.84	82.99
2959065	12300	40.30	35.30
8814665	20716	70.32.1	68.32.1
1195197	12267	None	None
3097537	12300	50.10.1	45.11.1
3126930	None	51.56.4	35.14
6641520	12300	None	73.11
7761353	20716	None	None
6351033	12267	51.56.4	None
3905016	12247	40.10.3	35.13
3759042	12300	24.20	24.20
2075767	75204	75.11.4	84.11.4
1894452	12300	52.11	47.11
8199393	12300	70.20	68.20
208920	12247	None	35.11
4800988	12300	70.32.1	68.32.1
7272216	12300	70.32.1	68.32.1
4335153	12300	63.40	52.29
3309456	12247	40.10.2	35.12
1672342	12300	60.21.1	49.31.2
4499883	12300	52.25	47.25
3559005	12247	40.30.3	35.30.3
3126931	12247	70.32	68.32
3523720	12300	51.34	46.34
3195366	12300	70.32.1	68.32.1
1017600	12267	35.30.3	30.30.3
9426790	12300	45.33	None
6338720	12300	70.32.1	68.32.1
8033304	75104	75.11.12	None
6571004	12300	70.32.1	68.32.1
356251	75404	75.11.31	84.11.3
369323	12247	34.10.2	29.10.2
7834975	75104	75.30	None
7046359	12300	51.65.2	46.69.2
8274420	75404	75.11.31	84.11.3
2622747	65243	41.00.2	None
109486	75204	75.11.21	84.11.21
7774733	12300	45.2	None
8399819	12247	40.30.3	35.30.3
3836771	12300	01.30	01.50
8715763	12300	01.21	01.41
3328497	75104	75.1	None
3719178	75104	75.11.13	84.11.13
173791	12300	None	52.29
2400100	12267	51.56.4	35.14
846083	12267	63.21.21	52.21.21
1223063	12300	45.4	43.3
5993843	75404	75.11.31	84.11.3
2155225	65243	70.32.1	68.32.1
143207	12247	65.12	64.19
4383166	12300	52.12	47.19
1751638	12300	51.70	46.90
801888	12267	92.11	59.11
959100	12267	None	93.2
813371	12300	70.20.2	68.20.2
3195613	12300	74.20.1	71.11.1
3143437	12300	15.84.2	10.82.2
8174096	65243	70.32.1	68.32.1
3900814	12300	64.20.1	61.10.1
669945	14154	None	None
491783	12267	45.21	41.20
6951994	12300	70.31	None
557596	12247	24.17	20.17
3097325	12267	40.10.2	None
3534733	75104	75.11.12	84.11.12
358577	75104	75.24.1	84.24
7363004	12300	70.20	68.20
735487	12247	40.30	35.30
2214989	12300	74.20	71.1
9176381	12300	51.54.2	46.74.2
7272216	12300	70.32.1	68.32.1
1125039	12247	50.30.1	45.31.1
3757498	75103	75.30	84.30
8810398	12300	52.48.35	47.78.6
5282234	12300	None	41.2
357756	75104	75.11.4	84.11.4
4006933	12300	22.2	18.1
7796774	75104	75.11.4	None
6628060	75204	74.20	71.1
21976	75404	75.11.3	None
4525703	75104	75.24.1	84.24
7887747	12300	65.12	None
7248794	12300	70.2	None
109486	75204	75.11.21	84.11.21
8169214	75404	75.11.31	84.11.3
3017403	12300	64.12	53.20.3
7569612	12300	45.21	41.20
6988510	12300	51.53.1	46.73.1
1277920	12300	None	68.2
870734	12300	40.10.3	35.13
8230254	12247	65.12	64.19
398922	65243	41.0	36.0
568680	75204	75.11.21	None
8132903	65243	74.20	71.1
6116032	20716	None	None
8535809	None	74.84	None
4521097	12300	70.20	68.20
8481634	12300	45.2	41.2
479164	12300	45.2	41.2
711590	12300	70.32.1	None
7597578	12300	None	None
8224942	12300	60.24	49.4
9104636	12267	70.20.2	None
50293	75404	75.11.32	84.11.35
492551	75404	75.11.31	84.11.3
4798975	12300	45.2	None
654535	12300	66.03	None
5519282	12300	None	37.0
4296310	12300	01.30	None
8254380	12247	23.20	19.20
6120983	12300	63.12.21	52.10.21
3611666	12267	29.22	None
9043376	12300	70.20.2	68.20.2
165892	12247	65.12	64.19
8575218	12300	45.2	41.2
6790482	65241	33.20.2	26.51.2
346024	12300	11.10.2	06.20
2925922	12300	45.21.1	41.20
4254617	12300	45.2	41.2
8032966	75104	75.11.12	None
404242	12247	None	49.50.1
6668480	None	75.22	84.22
7886991	75104	75.11.12	84.11.12
7426795	12300	74.40	73.11
389099	12247	40.10.2	35.12
8506941	12300	45.2	41.2
1287374	12300	45.3	43.2
8699475	12300	50.10.2	45.11.2
8476917	None	40.10.3	None
2518215	12300	29.56	None
7870911	75203	55.51	56.29
7713380	12300	29.13	28.14
7857705	75203	85.11.1	86.10
2889816	75500	80.21.2	85.14
785351	65243	41.00	36.00
9656046	12300	36.62	32.91
2689576	65242	None	None
5744864	12300	51.53	None
6884660	75203	85.12	86.21
211268	75203	70.3	68.3
9656749	12300	63.21.24	None
3027725	12300	50.10.2	45.11.2
1056621	75404	75.11.31	None
7764205	75104	75.23.4	84.23.4
398922	65243	41.0	36.0
1710863	12247	45.21.2	42.11
711590	12300	70.32.1	None
2540714	75104	75.1	84.1
7931992	12300	45.21.1	41.20
3508394	12300	70.32.1	68.32.1
8306497	12247	17.51	13.93
42455	12247	64.20	61.10
51972	75103	None	85.22
8263180	12300	70.31.1	68.31.1
2040246	20716	70.32.1	68.32.1
5450476	12267	29.56	28.99
326433	12300	None	None
466754	12247	31.10.1	27.11.1
505649	12300	None	50.30
4416893	12300	51.46	46.46
1006023	12300	74.20.1	71.11.1
481060	75104	None	84.22
3515569	12300	74.20	71.1
8466325	75104	75.11.4	84.11.4
346025	75404	75.11.31	84.11.3
5883083	12300	51.32	46.32
3304019	20716	70.32	68.32
1804700	12300	51.70	46.90
1473486	12247	74.20.1	None
7576858	12300	51.23	46.23
8316710	None	None	None
4131694	12300	70.32.2	None
3263824	12300	65.12	64.19
7906649	12300	51.70	None
1057369	75204	75.11.21	None
8972289	12300	45.21.1	41.20
9619232	12300	None	None
9664888	12300	45.21.1	41.20
8169214	75404	75.11.31	84.11.3
2125746	12247	None	None
28488	12300	74.60	80.10
1077876	12247	65.12	None
208920	12247	None	35.11
6048284	65243	90.00.3	81.29.9
3960798	12247	51.56.4	35.14
2459362	65141	24.61	20.51
863382	12300	72.20	None
3978917	12300	65.21	64.91
7761352	None	74.14	70.22
7558641	12300	28.11	25.11
538145	12300	11.20.2	09.10.2
4597541	20101	63.21.24	52.21.24
48428	75404	75.11.31	84.11.3
333044	12300	None	06.10
7026953	75103	70.32.3	68.32
1321641	75404	75.11.31	84.11.3
341120	75104	75.11.12	84.11.12
7451503	12300	45.2	41.2
7438984	12300	51.54	46.74
3602400	12300	40.10.2	35.12
8725603	12300	None	None
3221426	12300	28.73	25.93
327610	20716	70.32.1	68.32.1
2705253	12300	74.20	71.1
6141015	20716	None	None
98514	12247	65.12	64.19
3473554	75103	73.1	72.1
3309456	12247	40.10.2	35.12
571908	12247	None	35.14
2761739	None	None	None
4441	75203	75.11.21	84.11.21
6549186	12300	55.30	56.10
369323	12247	34.10.2	29.10.2
339358	12247	65.21	64.91
7383202	75203	75.11.22	84.11.22
2697418	12300	51.6	46.6
3702226	20716	70.32	68.32
8727223	12300	None	95.23
7756822	12300	70.12	68.10
1901755	12300	45.2	41.2
8031091	65243	40.10.3	35.13
2925	12267	15.5	10.5
2284497	12300	51.12.3	46.12.3
208920	12247	None	35.11
2730404	12300	74.11	69.10
3672375	75204	75.11.21	84.11.21
1149118	75404	75.11.31	84.11.3
9604891	12300	None	None
8169214	75404	75.11.31	84.11.3
7761352	None	74.14	70.22
8230254	12247	65.12	64.19
398922	65243	41.0	36.0
3803804	12300	65.21	64.91
2933149	12247	65.12	64.19
652185	75204	75.11.21	84.11.21
3517690	12300	45.25.4	43.99.5
7026953	75103	70.32.3	68.32
5683851	12267	50.20.1	45.20.1
1820722	12300	50.10	45.1
1827915	12267	20.10.1	16.10.1
351199	12247	29.31	None
2778455	12300	63.40	52.29
2970449	12247	21.1	None
9411613	75104	75.11.12	None
8225342	20102	70.32.1	68.32.1
8850152	12300	51.53	46.73
3410020	75404	75.11.31	None
2012224	14100	01.21	01.41
2959065	12300	40.30	35.30
3344196	75404	75.11.31	None
9583823	12300	45.21	None
4970091	12300	45.23.1	42.11
568680	75204	75.11.21	None
356251	75404	75.11.31	84.11.3
3703492	12300	74.11	69.10
8154854	65243	40.30.2	35.30.2
395698	12300	75.30	84.30
3357287	12247	35.20.31	30.20.31
5995339	12300	71.40.4	77.21
4233451	12267	35.11.9	33.15
8349315	12300	None	None
3311543	12247	14.21	08.12
7048928	12300	51.65.5	46.69.5
4202952	75104	75.11.12	84.11.12
7803687	12300	None	None
3544994	12267	45.23.1	42.11
4168818	12300	45.2	41.2
792637	12300	50.50	47.30
4812620	12300	70.12	68.10
3514088	12300	01.2	01.4
2214930	12300	None	41.2
8484833	12300	45.21.1	41.20
8169550	None	None	None
389099	12247	40.10.2	35.12
8963552	12300	85.1	None
1850495	12300	70.20.2	68.20.2
8214130	12300	60.30.2	49.50.2
3905016	12247	40.10.3	35.13
4954714	12300	50.1	45.1
8557290	12300	None	None
9540150	75104	75.11.12	84.11.12
9308855	12300	50.3	45.3
8313331	75103	75.30	None
3947814	75104	75.11	84.11
2138094	12267	35.12	35.12
1487211	12300	15.98.2	None
1778974	12300	None	None
3746363	12300	51.52.2	46.72.2
2862200	12300	51.53	46.73
8225006	12300	70.20.2	68.20.2
3884324	75104	75.1	84.1
3681535	12300	None	None
8280122	None	01.21	None
5259006	12300	40.20.2	35.22
952942	12267	65.12	64.19
5303852	12300	65.23.3	64.99.3
3309456	12247	40.10.2	35.12
9010004	12300	15.7	10.9
3960798	12247	51.56.4	35.14
3000343	12300	45.2	41.2
7749032	75103	01.41.3	01.61
369323	12247	34.10.2	29.10.2
2793253	12267	45.2	41.2
404238	12247	60.30.1	49.50.1
695766	12300	70.32.1	68.32.1
109486	75204	75.11.21	84.11.21
1054725	12300	65.23.1	None
691186	12300	51.65.5	46.69.5
3462716	20716	70.32	68.32
4361743	20716	70.32.1	68.32.1
9146677	12300	45.21	41.20
8969016	12300	70.20.2	68.20.2
8169214	75404	75.11.31	84.11.3
7882997	12300	01.11.1	01.11.1
5282902	20716	70.32.1	68.32.1
8610082	12267	26.61	23.61
6475043	12300	70.32.1	68.32.1
7055907	None	65.23	64.99
596669	12300	62.20.3	51.21.3
796664	12300	45.2	41.2
7133887	12247	15.51	10.51
6319470	75403	None	None
3658805	75204	75.11.21	84.11.21
7438938	12300	28.1	25.1
1012447	12300	70.32.1	68.32.1
7942514	12300	70.32.1	68.32.1
8484839	12300	51.64.2	46.51
6547371	12300	None	71.11.1
5615865	14154	None	None
1862370	70403	91.33	94.99
398921	12247	63.11	None
6421141	12300	62.20.3	51.21.3
5393683	12300	18.1	None
830968	12300	74.20.36	71.12.46
523997	12300	51.56.4	35.14
1125039	12247	50.30.1	45.31.1
845986	75104	75.22	None
3604000	75104	75.1	84.1
3457976	75104	75.1	84.1
322521	75203	85.11.1	86.10
50293	75404	75.11.32	84.11.35
4474701	12300	29.22.9	33.12
7522550	12267	None	68.2
130598	12300	15.20	10.20
4930189	12300	None	69.10
369323	12247	34.10.2	29.10.2
5993843	75404	75.11.31	84.11.3
527552	12300	70.20	68.20
3353497	12300	None	64.91
8127703	12267	45.21.2	42.11
3618452	12267	40.10.2	35.12
8399819	12247	40.30.3	35.30.3
8031091	65243	40.10.3	35.13
1568593	12300	70.20	68.20
7487695	12300	51.4	46.4
8216894	None	None	None
7070869	12300	45.21.1	41.20
3708479	12267	33.20.2	26.51.2
8173944	12247	85.11.2	86.90.4
1186405	12247	40.10.2	35.12
273719	12300	None	46.49
3810265	12300	51.70	46.90
7440559	12300	70.32	68.32
2916000	12247	74.20.2	71.12.3
3510836	20716	45.21.1	41.20
2400100	12267	51.56.4	35.14
4202951	12247	None	None
373284	12247	66.01	65.11
8282092	12267	65.12	None
7026953	75103	70.32.3	68.32
4113554	12300	90.00.1	37.00
640223	None	None	None
6925066	12300	51.6	None
2705253	12300	74.20	71.1
113886	12247	40.10.2	35.12
5317314	12300	72.30	63.11
8128022	12267	40.30.14	35.30.14
249778	20716	70.32	None
3424801	12300	63.4	None
3820948	12300	50.30.1	None
3433162	12300	51.43	46.43
3905016	12247	40.10.3	35.13
707529	12300	70.32	68.32
6419479	12267	45.21.2	42.11
984911	12300	45.2	None
187544	12300	45.2	None
350	12267	65.12	64.19
7134718	12300	45.1	43.12
3495866	75104	75.1	84.1
218117	12300	45.21.2	42.11
3530143	75104	75.1	84.1
7845180	12300	None	None
8233191	12300	None	None
7376270	12300	74.1	None
7653561	12300	74.11	69.10
4042206	12267	40.10.2	35.12
6050574	12300	70.31.12	None
1519137	75103	75.30	None
1144212	12300	51.21	None
8174433	None	None	None
3659798	75104	75.11.12	84.11.12
5993843	75404	75.11.31	84.11.3
5009825	12300	45.21	None
4263938	12267	50.10.1	None
5888836	12300	51.7	None
2411246	75204	75.11.21	84.11.21
8535915	12300	14.12	08.11.2
6308641	12300	50.3	45.3
6303818	12300	51.4	46.4
4382986	65143	40.10.5	35.12
389099	12247	40.10.2	35.12
3600407	75104	75.11.12	84.11.12
4852198	12247	23.20	19.20
2067120	12267	None	35.12
63430	12300	02.0	02.1
3666548	12300	70.20.2	68.20.2
5838188	75204	75.11.21	84.11.21
9140347	75201	85.11.1	86.10
82454	75104	75.11.11	84.11.11
3254232	12300	21.21	17.21
2254060	75204	75.11.22	84.11.22
3531172	12300	70.20.2	68.20.2
7763632	12300	29.12.9	33.12
3493643	75104	75.11.4	84.11.4
2829488	12300	01.1	None
7037453	20716	70.32.1	68.32.1
649690	12267	45.24.2	42.91.2
21305	12247	34.10	None
1553474	12247	36.14	None
3846396	75404	75.11.3	84.11.3
21976	75404	75.11.3	None
307356	12300	60.30.21	49.50.21
3176516	12300	51.51.2	None
9199618	12300	45.1	43.12
3565405	75104	75.11.12	84.11.12
1761585	12300	70.31.12	68.31.12
8260111	12267	55.23.3	55.90
8362046	75104	75.23.4	84.23.4
2520859	12267	None	47.25
8165942	65243	70.32.1	68.32.1
6005446	12300	None	36.00
6216860	20716	None	None
8169214	75404	75.11.31	84.11.3
8230254	12247	65.12	64.19
398922	65243	41.0	36.0
568680	75204	75.11.21	None
8686940	12300	51.70	None
42455	12247	64.20	61.10
7310861	12300	70.2	None
3571182	12300	74.50.1	None
2994427	12300	45.2	41.2
5929216	12267	None	None
126069	12267	74.14	70.22
3559421	12300	74.50	78.10
1902301	12267	None	None
7039254	12300	70.20	68.20
8177972	None	74.20.1	None
2456408	12300	26.13	23.13
423489	12300	74.1	None
6576024	12300	74.84	82.99
389099	12247	40.10.2	35.12
956300	12247	40.30.2	35.30.2
7525570	12300	None	46.72
2490938	12300	70.20.1	None
7487933	12300	70.3	68.3
6115261	12267	33.20.7	26.51.7
2558295	12247	70.32	68.32
4869050	12300	None	None
604308	12300	51.21	None
5630436	12300	74.14	70.22
3921897	12300	45.21	None
6645337	75404	75.11.31	84.11.3
3477355	12247	35.11.1	None
7026953	75103	70.32.3	68.32
9086046	None	75.22	None
7854060	12300	93.01	96.01
2608455	12300	40.10.2	35.12
373286	12247	None	66.2
1373257	12267	29.56.2	28.99.9
1996664	12247	50.10.1	45.11.1
350744	12267	50.1	45.1
4165097	12300	45.21.7	43.99.7
356251	75404	75.11.31	84.11.3
3416795	12247	51.56.4	35.14
7505108	12300	45.4	43.3
3144646	12300	51.39.2	None
8662168	12300	74.11	69.10
6479137	12300	45.2	41.2
21618	12247	65.12	64.19
208920	12247	None	35.11
6491763	65243	41.00.1	36.00.1
3077162	12300	51.21.1	46.21.11
3618453	12267	40.10.2	35.12
8230254	12247	65.12	64.19
1852609	12300	27.43	24.43
9665804	12300	45.11	None
7809119	75104	80.30.1	85.22
9658744	75104	75.30	None
2073084	12267	40.3	35.3
3455476	12300	45.21.1	41.20
876840	12300	70.32.1	68.32.1
4795081	12300	52.21	47.21
769877	12300	01.11	01.11
8466325	75104	75.11.4	84.11.4
5036385	12300	52.1	None
196138	15300	01.11.1	01.11.1
811064	12300	45.21.1	None
94518	12247	64.20.11	61.10.1
8355219	12267	None	None
4624402	12300	51.43.1	46.43.1
4300635	12300	51.51.3	46.71
8850605	12300	70.32.1	68.32.1
6903458	12300	45.23.1	42.11
62708	75104	75.11.11	None
2567670	12300	None	68.32.1
8530390	12300	45.21	41.20
6047964	12300	70.20.2	68.20.2
670737	12300	45.2	41.2
449142	12300	40.30	35.30
2728793	75404	75.11.32	None
2864419	12300	74.1	None
8209031	12300	51.53.24	46.73.6
2349955	75103	None	42.22.3
7316496	12267	01.12.1	01.13.1
3112565	75404	75.11.31	84.11.3
3608298	12300	74.20.3	71.12.4
5482923	12267	None	None
369323	12247	34.10.2	29.10.2
3883762	12300	52.46.7	47.52.7
3923060	75104	75.1	84.1
109486	75204	75.11.21	84.11.21
7868515	20202	91.20	94.20
3328497	75104	75.1	None
4234587	12300	51.21.2	None
502393	12300	51.34	46.34
4168818	12300	45.2	41.2
398922	65243	41.0	36.0
8269632	12300	52.11	47.11
6866389	12300	70.31.22	68.31.52
3016626	12300	50.20	45.20
846083	12267	63.21.21	52.21.21
7278269	12300	70.20.2	68.20.2
7935351	None	91.33	None
1190007	20202	91.20	None
3432686	12300	None	None
8466325	75104	75.11.4	84.11.4
3577237	75104	75.1	84.1
1298390	12300	70.32	68.32
3344196	75404	75.11.31	None
9114274	12300	50.30.1	None
2674657	12300	29.24.9	33.12
956635	12267	26.51	23.51
491783	12267	45.21	41.20
2475013	12300	01.30	01.50
8184538	20716	70.32.1	68.32.1
2191231	12300	51.43	46.43
1125039	12247	50.30.1	45.31.1
872926	12300	None	None
2214989	12300	74.20	71.1
1817218	12300	50.20.3	45.20.2
2540714	75104	75.1	84.1
8785990	12300	74.14	70.22
7854060	12300	93.01	96.01
6753950	12300	52.11.1	47.11.1
3764999	75104	75.1	None
7886991	75104	75.11.12	84.11.12
3884324	75104	75.1	84.1
2516803	12300	None	68.32.1
8273827	12300	None	None
3921897	12300	45.21	None
3132189	12247	74.20.35	71.12.45
8169526	12267	70.20	68.20
4361537	12300	45.2	41.2
3520419	75104	75.11.4	84.11.4
4183796	12300	None	None
8357193	12300	45.25	43.99
7149808	12300	45.1	None
21713	12247	51.51.3	46.71
7760819	12300	45.21	41.20
4315815	12300	45.1	43.12
8169214	75404	75.11.31	84.11.3
360080	75404	75.11.31	84.11.3
9658672	12300	None	None
8230254	12247	65.12	64.19
7167169	12300	None	77.11
6214049	20102	None	None
8875818	12300	None	47.59
2318239	12300	None	41.2
3555023	75404	75.11.31	84.11.3
2959065	12300	40.30	35.30
3404842	12300	01.1	01.1
968730	12300	45.21	41.20
4335075	12267	None	21.10
3365786	12300	65.21	64.91
8895588	12300	51.47.23	46.49.33
8254897	12267	11.10.11	06.10.1
1057369	75204	75.11.21	None
5708296	12300	51.15	None
2572986	12267	None	22.19
3822568	75104	75.11.12	None
4068382	12300	63.40	52.29
2830664	12247	23.20	19.20
920836	12300	74.20.31	71.12.41
2899331	12300	45.1	43.12
9541442	75500	80.41.1	None
330205	75404	75.11.31	None
752396	12300	70.2	68.2
2916000	12247	74.20.2	71.12.3
3392806	20716	70.32	68.32
2444094	12300	None	68.32.1
280306	12267	66.03	65.12
3418970	75104	75.11.4	84.11.4
8668254	12300	51.47.23	46.49.33
9647897	20102	70.32.1	68.32.1
4581304	20716	70.32.1	68.32.1
3493643	75104	75.11.4	84.11.4
5754888	12300	50.30.2	45.32
6743251	75104	75.11.12	84.11.12
29591	12300	51.6	46.6
21976	75404	75.11.3	None
1835619	12247	74.20.11	71.11
5073906	12300	74.60	80.10
6938051	12300	70.32.1	68.32.1
1039904	75404	75.11.3	84.11.3
7521976	12300	None	None
2520859	12267	None	47.25
9122428	12300	None	None
1907139	12300	45.21.1	41.20
2689576	65242	None	None
4245565	12300	70.20.2	68.20.2
398922	65243	41.0	36.0
7780555	12200	50.30.1	None
1095213	12300	52.44.1	47.59.1
149457	75404	75.11.3	84.11.3
59210	12300	50.50	None
6953367	65242	01.42	01.62
4834931	12300	45.21.2	None
8284578	12247	None	None
66418	12300	51.19	46.19
589180	75404	75.11.31	84.11.3
8291818	12267	70.32.1	68.32.1
2424782	12300	45.21.3	42.21
5790026	75404	75.11.31	None
3344196	75404	75.11.31	None
4190799	75404	74.20.1	71.11.1
8484997	14100	01.23	01.46
6414026	12300	15.33.1	None
245547	12267	65.12	64.19
4945888	12300	74.2	71.1
418506	12247	61.10.2	50.20
2319074	65243	41.00	36.00
373284	12247	66.01	65.11
8264079	12300	70.31	68.31
139355	12300	None	09.10.1
8145705	12300	74.20.11	71.11
7639708	12300	15.20	None
8726977	12300	01.1	01.1
8107377	12300	65.21	64.91
7934163	12247	72.30	63.11
332437	12300	50.1	45.1
